id,text,created_at,author_id,in_reply_to_user_id,lang,author,entities,referenced_tweets,media,geo
1.52901094824097E+018,@Aaroncheruiyot Hatupangwingwi - This slogan will be used again,2022-05-24T08:06:32.000Z,1113557869,87679775,en,"{""created_at"":""2013-01-23T05:37:09.000Z"",""username"":""SMuthuiLtd"",""location"":""Kenya"",""name"":""Muthui"",""protected"":false,""url"":"""",""id"":""1113557869"",""public_metrics"":{""followers_count"":27,""following_count"":136,""tweet_count"":412,""listed_count"":0}}",,"[{""type"":""replied_to"",""id"":""1528968099629760514"",""created_at"":""2022-05-24T05:16:16.000Z"",""author_id"":""87679775"",""lang"":""en"",""text"":""The way Azimio  r clutching hard onto the straw that is Martha Karua, doesn't it lend credence to the argument that all along they knew that RAO is the wrong prescription to Kenya's current challenges ?""}]",,
1.52899735402777E+018,"@WehliyeMohamed They will be like!

Huyu Bwana watermelon ameenda kuungana na Mzee wa Kitendawili, wanadhania hatuwajui! 😂😂

Semeni hatupangwingwi! Semeni Tena! Hahaa",2022-05-24T07:12:31.000Z,7.6092831664803E+017,257905607,in,"{""created_at"":""2016-08-03T20:00:23.000Z"",""username"":""Arap_Rich"",""location"":""Marigat"",""name"":""Arap Rich 🇰🇪"",""protected"":false,""url"":"""",""id"":""760928316648030208"",""public_metrics"":{""followers_count"":805,""following_count"":1769,""tweet_count"":4861,""listed_count"":0}}",,"[{""type"":""replied_to"",""id"":""1528996285117775874"",""created_at"":""2022-05-24T07:08:16.000Z"",""author_id"":""257905607"",""lang"":""en"",""text"":""Expect Tangatanga to go on a Kalonzo Musyoka rants/fits/insults/ whinging/whining next few weeks. He is likely to close an alternative panya route they had in mind after Martha Karua closed the main road. We shall just watch them wail!""}]",,
1.52899662706259E+018,will be votting for @WilliamsRuto  form isiolo county. #hatupangwingwi  huslters tumejipanga na the 5th🤗 https://t.co/St2Vo1qmhH,2022-05-24T07:09:37.000Z,1.13002758545753E+018,,en,"{""created_at"":""2019-05-19T08:29:06.000Z"",""username"":""mohamedswaleh19"",""location"":""Isiolo, Kenya"",""name"":""mohamed swaleh"",""protected"":false,""url"":"""",""id"":""1130027585457532929"",""public_metrics"":{""followers_count"":55,""following_count"":279,""tweet_count"":64,""listed_count"":0}}",,,"[{""url"":""https://pbs.twimg.com/media/FTgWUpqXoAAKLBr.jpg"",""media_key"":""3_1528996617529040896"",""type"":""photo""}]","{""name"":""Isiolo"",""full_name"":""Isiolo, Kenya"",""id"":""00d2625968f2ec93"",""geo"":{""type"":""Feature"",""bbox"":[37.5560343,0.3253649,37.6024059,0.3913893],""properties"":{}},""country_code"":""KE"",""country"":""Kenya"",""place_type"":""city""}"
1.52899392935763E+018,RT @KiigenKoech: POLYCARP IGATHE addressed a few Kikuyus in his mother tongue and felt like the greatest thing since sliced bread. JOHNSON…,2022-05-24T06:58:54.000Z,9.71382580435091E+017,,en,"{""created_at"":""2018-03-07T13:50:29.000Z"",""username"":""piusmutua175"",""location"":""Nairobi, Kenya"",""name"":""Pious"",""protected"":false,""url"":"""",""id"":""971382580435091456"",""public_metrics"":{""followers_count"":367,""following_count"":2263,""tweet_count"":3383,""listed_count"":0}}",,"[{""type"":""retweeted"",""id"":""1525113826412208134"",""created_at"":""2022-05-13T14:00:46.000Z"",""attachments"":{""media_keys"":[""7_1525113752932204544""]},""author_id"":""48084837"",""lang"":""en"",""text"":""POLYCARP IGATHE addressed a few Kikuyus in his mother tongue and felt like the greatest thing since sliced bread. JOHNSON SAKAJA decided to address a bigger gathering of NAIROBIANS and spoke in 6 languages. 🤣 HATUPANGWINGWI! @SakajaJohnson 👏🏾 👏🏾 👏🏾 https://t.co/Ql0kLT5o5B""}]",,
1.52899327045328E+018,"Hatupangwingwi!!!,  250+ followers daily. Retweet and like, we follow you. Follow @Uda_KenyaKwanza for daily gains.  🌠 🏕  🇰🇪 🟢 🟡",2022-05-24T06:56:17.000Z,1.45229022312414E+018,,en,"{""created_at"":""2021-10-24T15:05:59.000Z"",""username"":""Uda_KenyaKwanza"",""location"":""Hustler Nation"",""name"":""UDA #KenyaKwanza"",""protected"":false,""url"":"""",""id"":""1452290223124140040"",""public_metrics"":{""followers_count"":77,""following_count"":327,""tweet_count"":2839,""listed_count"":0}}",,,,
1.52898505124504E+018,@Poetgod1 @PrinceGideon01 @WilliamsRuto Hatupangwingwi haivote angalia mahali numbers zinatoka,2022-05-24T06:23:38.000Z,1.02332624583098E+018,9.42296964867113E+017,tl,"{""created_at"":""2018-07-28T21:56:04.000Z"",""username"":""julioranking98"",""location"":""Thika, Kenya"",""name"":""Juliorankingpapichulo"",""protected"":false,""url"":"""",""id"":""1023326245830975490"",""public_metrics"":{""followers_count"":2965,""following_count"":2805,""tweet_count"":7334,""listed_count"":0}}",,"[{""type"":""replied_to"",""id"":""1528981561445605377"",""created_at"":""2022-05-24T06:09:46.000Z"",""referenced_tweets"":[{""type"":""replied_to"",""id"":""1528976645440385024""}],""author_id"":""942296964867112960"",""lang"":""en"",""text"":""@julioranking98 @PrinceGideon01 Stop dreaming.Hatubahatishi @WilliamsRuto  the 5th hatupangwingwi"",""in_reply_to_user_id"":""1023326245830975490""}]",,
1.52898156144561E+018,@julioranking98 @PrinceGideon01 Stop dreaming.Hatubahatishi @WilliamsRuto  the 5th hatupangwingwi,2022-05-24T06:09:46.000Z,9.42296964867113E+017,1.02332624583098E+018,en,"{""created_at"":""2017-12-17T07:34:38.000Z"",""username"":""Poetgod1"",""location"":""Nairobi, Kenya"",""name"":""Poetgod"",""protected"":false,""url"":"""",""id"":""942296964867112960"",""public_metrics"":{""followers_count"":3274,""following_count"":2977,""tweet_count"":2316,""listed_count"":0}}",,"[{""type"":""replied_to"",""id"":""1528976645440385024"",""created_at"":""2022-05-24T05:50:13.000Z"",""referenced_tweets"":[{""type"":""replied_to"",""id"":""1528944379058069505""}],""author_id"":""1023326245830975490"",""lang"":""en"",""text"":""@PrinceGideon01 Central battle ground\nRift valley Battle grounds in some areas\nKisii is in Azimio\nWestern azimio\nCoast Azimio"",""in_reply_to_user_id"":""720569903""}]",,
1.52897584457579E+018,"2002: We are Unbwogable

2022: Mi sipangwingwi",2022-05-24T05:47:03.000Z,7.41633051399193E+017,,ht,"{""created_at"":""2016-06-11T14:07:53.000Z"",""username"":""jack_silvesterr"",""location"":""Juja"",""name"":""Jay.k 👑"",""protected"":false,""url"":"""",""id"":""741633051399192577"",""public_metrics"":{""followers_count"":2581,""following_count"":2482,""tweet_count"":5522,""listed_count"":0}}",,,,
1.52897426355387E+018,"And breaking down the system that has Men &amp; a Woman running the show behind the scenes. Ndio unaingia gava with good intentions unafika uko unapangwa.  Na campaigns umeshinda ukiimba ""Mi sipangwingwi"" https://t.co/QUZUzvtRQY",2022-05-24T05:40:46.000Z,433493272,,en,"{""created_at"":""2011-12-10T16:51:15.000Z"",""username"":""Mr90Plus"",""location"":""✈ Flight Mode "",""name"":""Kendrick Lamo"",""protected"":false,""url"":"""",""id"":""433493272"",""public_metrics"":{""followers_count"":1069,""following_count"":419,""tweet_count"":218468,""listed_count"":19}}",,"[{""type"":""quoted"",""id"":""1528972593050570753"",""created_at"":""2022-05-24T05:34:07.000Z"",""author_id"":""802233762"",""lang"":""en"",""text"":""To stop corruption, first one needs to stop the bleeding of the economy. It starts with having the right leaders in place.\n@SpiceFMKE \n@MutemiWaKiama \n#LipoTumaini\n#EndaNasi""}]",,
1.52896577954642E+018,@Collobrown25 #Hatupangwingwi .. Shugulika na za kwako ! 🤣🤣,2022-05-24T05:07:03.000Z,501725961,485694144,tl,"{""created_at"":""2012-02-24T12:23:15.000Z"",""username"":""Robaa82"",""location"":""Kenya"",""name"":""Yule No. 2 🇰🇪"",""protected"":false,""url"":"""",""id"":""501725961"",""public_metrics"":{""followers_count"":21387,""following_count"":19837,""tweet_count"":57606,""listed_count"":22}}",,"[{""type"":""replied_to"",""id"":""1528965240792178690"",""created_at"":""2022-05-24T05:04:54.000Z"",""author_id"":""485694144"",""lang"":""en"",""text"":""There is nothing like Kenya Kwanza.\nRuto's posters and billboards are purely UDA. What's their symbol? What are the colours? What's the slogan? Who is vying on a KK ticket? They just came up with something meaningless to counter Azimio.""}]",,
1.5289552892564E+018,"Hatupangwingwi!!!,  Comment with ❤️. Follow @Uda_KenyaKwanza for daily gains.  🏞 🎑  🇰🇪 🟢 🟡",2022-05-24T04:25:22.000Z,1.45229022312414E+018,,en,"{""created_at"":""2021-10-24T15:05:59.000Z"",""username"":""Uda_KenyaKwanza"",""location"":""Hustler Nation"",""name"":""UDA #KenyaKwanza"",""protected"":false,""url"":"""",""id"":""1452290223124140040"",""public_metrics"":{""followers_count"":77,""following_count"":327,""tweet_count"":2839,""listed_count"":0}}",,,,
1.52894380904807E+018,@NationAfrica They are now complaining they r being ignored and they r the same people who r saying hatupangwingwi xahi wanapangwa,2022-05-24T03:39:45.000Z,1.46181462419464E+018,25979455,en,"{""created_at"":""2021-11-19T21:52:35.000Z"",""username"":""SurambayaJunior"",""location"":""Mombasa, Kenya"",""name"":""Surambaya Junior"",""protected"":false,""url"":"""",""id"":""1461814624194641932"",""public_metrics"":{""followers_count"":393,""following_count"":1137,""tweet_count"":22,""listed_count"":0}}",,"[{""type"":""replied_to"",""id"":""1528940956254457857"",""created_at"":""2022-05-24T03:28:24.000Z"",""author_id"":""25979455"",""lang"":""en"",""text"":""Trouble in William Ruto's Kenya Kwanza Alliance as aspirants say they’re being ignored\nhttps://t.co/VoX9A1bXH6""}]",,
1.52891764462295E+018,"Hatupangwingwi!!!,  250+ followers daily. Retweet and like, we follow you. Follow @Uda_KenyaKwanza for daily gains.  🌅 🌈  🇰🇪 🟢 🟡",2022-05-24T01:55:47.000Z,1.45229022312414E+018,,en,"{""created_at"":""2021-10-24T15:05:59.000Z"",""username"":""Uda_KenyaKwanza"",""location"":""Hustler Nation"",""name"":""UDA #KenyaKwanza"",""protected"":false,""url"":"""",""id"":""1452290223124140040"",""public_metrics"":{""followers_count"":77,""following_count"":327,""tweet_count"":2839,""listed_count"":0}}",,,,
1.528915718238E+018,@NahashonKimemia Haha!!!!!  “hatupangwingwi” ? Tumepangwa my friends. Five Kiambu senior politicians who cannot stand up on their two feet and give political direction to kiambuians - Hatupangwingwi ?????,2022-05-24T01:48:07.000Z,1.25930530841917E+018,39292745,en,"{""created_at"":""2020-05-10T02:13:28.000Z"",""username"":""JoeIsi3"",""location"":""Nairobi, Kenya"",""name"":""Joe"",""protected"":false,""url"":"""",""id"":""1259305308419174400"",""public_metrics"":{""followers_count"":69,""following_count"":598,""tweet_count"":696,""listed_count"":0}}",,"[{""type"":""replied_to"",""id"":""1528723334703288322"",""created_at"":""2022-05-23T13:03:39.000Z"",""author_id"":""39292745"",""lang"":""en"",""text"":""Moses Kuria ako sawa. I like Kimani Wamatangi, but I hope Kuria wins the seat. William Kabogo ameshindwa kukonnect na watu, but he can be a good adviser to political kingpins.""}]",,
1.52887447279892E+018,@OleItumbi I love the energy.... hatupangwingwi sisi.....we dare him. @OleItumbi,2022-05-23T23:04:14.000Z,1.3877809658634E+018,68382599,en,"{""created_at"":""2021-04-29T14:49:25.000Z"",""username"":""ngari_githinji"",""location"":""Nairobi, Kenya"",""name"":""Saladin's"",""protected"":false,""url"":"""",""id"":""1387780965863395328"",""public_metrics"":{""followers_count"":72,""following_count"":185,""tweet_count"":168,""listed_count"":0}}",,"[{""type"":""replied_to"",""id"":""1528870872588513280"",""created_at"":""2022-05-23T22:49:55.000Z"",""attachments"":{""media_keys"":[""3_1528870868226609153""]},""author_id"":""68382599"",""lang"":""en"",""text"":""CS Happy Socks..\n\nWe wish you well in pushing your project..\n\nBut on stealing votes &amp; protecting Raila votes using your State Office, there we draw the line..\n\nHatutishiki! \n\nWe are #HustlerNation #Radico\n\nSo  Mr. CS Happy Socks, I dare you to attempt stealing a single vote.... https://t.co/TUSHgtG44C""}]",,
1.52886585818506E+018,"Nairobi popular reggae Mcee and super entertainer, Mc Cure Zendiambo, made internet news after a word he coined “Sipangwingwi” went viral even got adopted by Gengetone Superstars as a hit song title.

https://t.co/Ts3m4acpGA https://t.co/ou2g5TsaW2",2022-05-23T22:30:00.000Z,1.45379749535257E+018,,en,"{""created_at"":""2021-10-28T18:56:11.000Z"",""username"":""MzikiNaChai"",""name"":""MzikiNaChai"",""protected"":false,""url"":"""",""id"":""1453797495352569867"",""public_metrics"":{""followers_count"":85,""following_count"":131,""tweet_count"":240,""listed_count"":0}}",,,"[{""url"":""https://pbs.twimg.com/media/FTb2KJXWAAEFGR3.jpg"",""media_key"":""3_1528679777711816705"",""type"":""photo""}]",
1.52882369801843E+018,@UDAPartyKe This round there is no deep state hatupangwingwi,2022-05-23T19:42:28.000Z,1.50584988035867E+018,2259413975,en,"{""created_at"":""2022-03-21T10:13:14.000Z"",""username"":""MaubeLinus"",""name"":""Linus maube"",""protected"":false,""url"":"""",""id"":""1505849880358670336"",""public_metrics"":{""followers_count"":2,""following_count"":67,""tweet_count"":6,""listed_count"":0}}",,"[{""type"":""replied_to"",""id"":""1528804651390353411"",""created_at"":""2022-05-23T18:26:47.000Z"",""attachments"":{""media_keys"":[""7_1528804299949723648""]},""author_id"":""2259413975"",""lang"":""en"",""text"":""A true fan won't pass this.\n\nPita na LIKE ya Doyen! https://t.co/Yv9C0OdTXs""}]",,
1.52881714459044E+018,@it_sonia_ unafika unapata nimeweka sipangwingwi part ya exray unatulia😂😂,2022-05-23T19:16:25.000Z,1.49285304960547E+018,1.49429876257926E+018,tl,"{""created_at"":""2022-02-13T13:28:11.000Z"",""username"":""_Iamdaren_"",""location"":""Nairobi, Kenya"",""name"":""._daren"",""protected"":false,""url"":"""",""id"":""1492853049605472259"",""public_metrics"":{""followers_count"":1777,""following_count"":2026,""tweet_count"":3649,""listed_count"":1}}",,"[{""type"":""replied_to"",""id"":""1528816101362225152"",""created_at"":""2022-05-23T19:12:17.000Z"",""author_id"":""1494298762579259393"",""lang"":""in"",""text"":""Nikikuja kwako ni mimi Naamua styles gani Nakuekea usiaanze Kunipanga 😂😂""}]",,
1.52880068788213E+018,@Jayriq @haiyay @TIME Eric.. unakuanga team #Hatupangwingwi !? 🤣,2022-05-23T18:11:02.000Z,22458147,244185372,in,"{""created_at"":""2009-03-02T06:08:08.000Z"",""username"":""mBongo"",""location"":""East Africa"",""name"":""Mrusha Jones"",""protected"":false,""url"":""https://t.co/4O3SxtyJug"",""id"":""22458147"",""public_metrics"":{""followers_count"":5664,""following_count"":2844,""tweet_count"":7759,""listed_count"":31}}",,"[{""type"":""replied_to"",""id"":""1528795582818619393"",""created_at"":""2022-05-23T17:50:45.000Z"",""referenced_tweets"":[{""type"":""replied_to"",""id"":""1528794730280144897""}],""attachments"":{""media_keys"":[""16_1528795571619766273""]},""author_id"":""244185372"",""lang"":""und"",""text"":""@haiyay @mBongo @TIME https://t.co/a6cMnMX2NX"",""in_reply_to_user_id"":""1012584736265527296""}]",,"{""name"":""Dar es Salaam"",""full_name"":""Dar es Salaam, Tanzania"",""id"":""00d9827647c0ff5a"",""geo"":{""type"":""Feature"",""bbox"":[39.0081106,-7.1906489,39.5566698,-6.5669735],""properties"":{}},""country_code"":""TZ"",""country"":""Tanzania"",""place_type"":""admin""}"
1.52878334542067E+018,"Hatupangwingwi!!!,  Drop your handles let's gain some followers. Follow @Uda_KenyaKwanza for daily gains.  🌅 🌄  🇰🇪 🟢 🟡",2022-05-23T17:02:07.000Z,1.45229022312414E+018,,en,"{""created_at"":""2021-10-24T15:05:59.000Z"",""username"":""Uda_KenyaKwanza"",""location"":""Hustler Nation"",""name"":""UDA #KenyaKwanza"",""protected"":false,""url"":"""",""id"":""1452290223124140040"",""public_metrics"":{""followers_count"":77,""following_count"":327,""tweet_count"":2839,""listed_count"":0}}",,,,
1.52878019454224E+018,RT @cheronojoanBii1: @Bekimu2 @Evans_miloo eeeeh  na Hatupangwingwi,2022-05-23T16:49:36.000Z,1.52649871995634E+018,,tl,"{""created_at"":""2022-05-17T09:44:55.000Z"",""username"":""Bekimu2"",""name"":""KiambiMutwiri"",""protected"":false,""url"":"""",""id"":""1526498719956344832"",""public_metrics"":{""followers_count"":205,""following_count"":201,""tweet_count"":1807,""listed_count"":0}}",,"[{""type"":""retweeted"",""id"":""1528780011896877056"",""created_at"":""2022-05-23T16:48:52.000Z"",""referenced_tweets"":[{""type"":""replied_to"",""id"":""1528684054614261761""}],""author_id"":""1511236549324820482"",""lang"":""tl"",""text"":""@Bekimu2 @Evans_miloo eeeeh  na Hatupangwingwi"",""in_reply_to_user_id"":""1526498719956344832""}]",,
1.52878001189688E+018,@Bekimu2 @Evans_miloo eeeeh  na Hatupangwingwi,2022-05-23T16:48:52.000Z,1.51123654932482E+018,1.52649871995634E+018,tl,"{""created_at"":""2022-04-05T06:57:42.000Z"",""username"":""cheronojoanBii1"",""location"":""Kenya, Kericho"",""name"":""Cherono Bii👌"",""protected"":false,""url"":"""",""id"":""1511236549324820482"",""public_metrics"":{""followers_count"":68,""following_count"":238,""tweet_count"":287,""listed_count"":0}}",,"[{""type"":""replied_to"",""id"":""1528684054614261761"",""created_at"":""2022-05-23T10:27:34.000Z"",""referenced_tweets"":[{""type"":""replied_to"",""id"":""1528681522114531331""}],""author_id"":""1526498719956344832"",""lang"":""en"",""text"":""@cheronojoanBii1 @Evans_miloo Form ni YELLOW 💪💪💪💪💪"",""in_reply_to_user_id"":""1511236549324820482""}]",,
1.52877543753856E+018,"Hatupangwingwi!!!,  weka account yako, na u retweet. We grow together.  Follow @Uda_KenyaKwanza for daily gains.  🎠 🌠  🇰🇪 🟢 🟡",2022-05-23T16:30:42.000Z,1.45229022312414E+018,,en,"{""created_at"":""2021-10-24T15:05:59.000Z"",""username"":""Uda_KenyaKwanza"",""location"":""Hustler Nation"",""name"":""UDA #KenyaKwanza"",""protected"":false,""url"":"""",""id"":""1452290223124140040"",""public_metrics"":{""followers_count"":77,""following_count"":327,""tweet_count"":2839,""listed_count"":0}}",,,,
1.52877428152168E+018,"RT @DavidMNjuguna1: @WilliamsRuto Hapa Kiambu tutawapiga Karakta Development,...tuko kwa Baba na hatupangwingwi!",2022-05-23T16:26:06.000Z,460846636,,tl,"{""created_at"":""2012-01-11T05:35:35.000Z"",""username"":""SolitaireFamily"",""location"":""kenya"",""name"":""Azimio Trumpet 🇰🇪"",""protected"":false,""url"":"""",""id"":""460846636"",""public_metrics"":{""followers_count"":400,""following_count"":5008,""tweet_count"":7388,""listed_count"":0}}",,"[{""type"":""retweeted"",""id"":""1528720790300016641"",""created_at"":""2022-05-23T12:53:33.000Z"",""referenced_tweets"":[{""type"":""replied_to"",""id"":""1528714401196417025""}],""author_id"":""927809079505977344"",""lang"":""tl"",""text"":""@WilliamsRuto Hapa Kiambu tutawapiga Karakta Development,...tuko kwa Baba na hatupangwingwi!"",""in_reply_to_user_id"":""333935142""}]",,
